player_id,player_name,birthday,height,weight
609711,Luke Watt,6/20/97 0:00,175.26,154
35628,Luke Wilkshire,10/2/81 0:00,175.26,159
30357,Luke Young,7/19/79 0:00,182.88,172
166630,Lukman Haruna,12/4/90 0:00,180.34,168
171995,Lulinha,4/10/90 0:00,170.18,154
213714,Luso,12/4/84 0:00,182.88,165
150201,Luuk de Jong,8/27/90 0:00,187.96,190
395114,Luwagga Kizito,12/20/93 0:00,175.26,150
156937,Lyle Taylor,3/29/90 0:00,187.96,176
97699,Lynel Kitambala,10/26/88 0:00,177.8,159
667970,Lynneeker,1/11/94 0:00,170.18,159
41463,Maarten Martens,7/2/84 0:00,175.26,146
30841,Maarten Stekelenburg,9/22/82 0:00,198.12,203
140951,Macedo Novaes,3/30/83 0:00,182.88,174
26628,Maceo Rigters,1/22/84 0:00,177.8,183
118822,Maciej Dabrowski,4/20/87 0:00,193.04,194
361714,Maciej Gajos,3/19/91 0:00,175.26,143
69594,Maciej Gostomski,9/27/88 0:00,195.58,198
69346,Maciej Iwanski,5/7/81 0:00,170.18,154
206844,Maciej Jankowski,1/4/90 0:00,180.34,152
13383,Maciej Korzym,5/2/88 0:00,180.34,170
277905,Maciej Kostrzewa,5/16/91 0:00,190.5,176
432411,Maciej Krakowiak,9/7/92 0:00,187.96,168
206829,Maciej Makuszewski,9/29/89 0:00,175.26,154
95533,"Maciej Malkowski,24",3/19/85 0:00,170.18,150
206668,Maciej Manka,6/30/89 0:00,182.88,168
13473,Maciej Mielcarz,10/15/80 0:00,198.12,209
68796,Maciej Sadlok,6/29/89 0:00,185.42,176
93261,Maciej Szmatiuk,5/9/80 0:00,190.5,183
502648,Maciej Urbanczyk,4/2/95 0:00,175.26,148
150239,Maciej Wilusz,9/25/88 0:00,187.96,187
31257,Madjid Bougherra,10/7/82 0:00,187.96,196
112935,Mads Albaek,1/14/90 0:00,182.88,168
26612,Mads Junker,4/21/81 0:00,182.88,168
38295,Mady Saidou Panandetiguiri,3/22/84 0:00,175.26,165
181574,Maeel Lepicier,1/14/86 0:00,185.42,183
158962,Magaye Gueye,7/6/90 0:00,177.8,161
304356,Magique,1/21/93 0:00,180.34,174
105610,Magnus Eriksson,4/8/90 0:00,180.34,174
185389,Magnus Wolff Eikrem,8/8/90 0:00,182.88,152
37259,Mahamadou Diarra,5/18/81 0:00,182.88,181
37945,Mahamadou Dissa,5/18/79 0:00,172.72,150
38419,Mahamadou Habib Habibou,4/16/87 0:00,193.04,187
214899,Mahamadou N'Diaye,6/21/90 0:00,185.42,168
37254,Mahamadou Samassa,5/1/86 0:00,187.96,185
409816,Mahamadou-Naby Sarr,8/13/93 0:00,195.58,207
94318,Mahamane Traore,8/31/88 0:00,175.26,163
37048,Mahir Saglik,1/18/83 0:00,177.8,181
469701,Mahmoud Dahoud,1/1/96 0:00,177.8,148
481722,Mahmoud Kahraba,4/13/94 0:00,182.88,168
150041,Maicon,9/14/88 0:00,190.5,181
34305,Maicon,7/26/81 0:00,182.88,170
31614,Maicosuel,6/16/86 0:00,177.8,154
36076,Maik Franz,8/5/81 0:00,190.5,192
23813,Maik Taylor,9/4/71 0:00,193.04,198
42710,Maikel Aerts,6/26/76 0:00,195.58,201
147600,Maikel Kieftenbeld,6/26/90 0:00,177.8,172
112477,Maikel van der Werff,4/22/89 0:00,185.42,181
165608,Maka Mary,3/27/89 0:00,182.88,194
128148,Makelele,2/26/85 0:00,170.18,152
30530,Makoto Hasebe,1/18/84 0:00,180.34,159
116885,Maksymilian Rogalski,6/24/83 0:00,180.34,181
41100,Malaury Martin,8/25/88 0:00,177.8,165
535603,Malcom,2/26/97 0:00,170.18,143
27331,Malik Fathi,10/29/83 0:00,185.42,190
361013,Mamadou Ba,5/8/85 0:00,198.12,190
130738,Mamadou Bagayoko,12/31/89 0:00,175.26,143
41117,Mamadou Bagayoko,5/21/79 0:00,190.5,176
94328,Mamadou Bah,4/25/88 0:00,182.88,165
26282,Mamadou Diallo,4/17/82 0:00,177.8,168
164151,Mamadou Djikine,5/16/87 0:00,187.96,181
292771,Mamadou Kone,12/25/91 0:00,177.8,161
546034,Mamadou N'Diaye,5/28/95 0:00,175.26,137
25515,Mamadou Niang,10/13/79 0:00,177.8,176
94043,Mamadou Sakho,2/13/90 0:00,187.96,183
156664,Mamadou Samassa,2/16/90 0:00,198.12,187
629579,Mamadou Sylla,3/20/94 0:00,182.88,176
164678,Mamadou Wague,8/19/90 0:00,190.5,181
23314,Mamady Sidibe,12/18/79 0:00,193.04,170
299358,Mame Baba Thiam,10/9/92 0:00,185.42,174
72735,Mame Biram Diouf,12/16/87 0:00,185.42,174
166179,Mamoutou N'Diaye,3/15/90 0:00,180.34,168
154856,Mana Dembele,11/29/88 0:00,182.88,181
157376,Manasse Enza-Yamissi,9/28/89 0:00,190.5,181
39349,Mancini,8/1/80 0:00,182.88,172
37622,Mane,12/21/81 0:00,175.26,150
38492,Maniche,11/11/77 0:00,172.72,157
37984,Mannaseh Ishiaku,1/9/83 0:00,182.88,181
45316,Mano,4/9/87 0:00,170.18,148
211917,Manoel,2/1/89 0:00,182.88,170
172899,Manolo Gabbiadini,11/26/91 0:00,185.42,179
37488,"Manolo Gaspar,28",2/3/81 0:00,172.72,157
114762,Manolo Reina,4/1/85 0:00,185.42,176
37474,Manu del Moral,2/25/84 0:00,185.42,170
96651,Manu Fernandez,5/9/86 0:00,182.88,170
101983,Manu Herrera,9/29/81 0:00,182.88,165
280920,Manu Lanzarote,1/20/84 0:00,177.8,152
213490,Manu Molina,11/20/91 0:00,177.8,159
163236,Manu Torres,8/14/89 0:00,185.42,168
40973,Manu,8/28/82 0:00,170.18,150
111975,Manucho,3/7/83 0:00,187.96,183
521318,Manuel Akanji,7/19/95 0:00,187.96,187
23686,Manuel Almunia,5/19/77 0:00,193.04,205
97319,Manuel Arana,12/3/84 0:00,175.26,161
74827,Manuel Arboleda,8/2/79 0:00,187.96,185
25581,Manuel Belleri,8/29/77 0:00,175.26,161
536457,Manuel Benson,3/28/97 0:00,170.18,132
102614,Manuel Castro Pavon,2/27/84 0:00,187.96,165
41754,Manuel Coppola,5/11/82 0:00,172.72,176
164135,Manuel Curto,7/9/86 0:00,187.96,183
39658,Manuel da Costa,5/6/86 0:00,193.04,185
38701,Manuel Fernandes,2/5/86 0:00,175.26,152
27492,Manuel Friedrich,9/13/79 0:00,187.96,192
192574,Manuel Giandonato,10/10/91 0:00,187.96,170
178800,Manuel Gulde,2/12/91 0:00,182.88,170
49866,Manuel Iturra,6/23/84 0:00,175.26,161
70513,Manuel Jose,2/4/81 0:00,175.26,170
210276,Manuel Lanzini,2/15/93 0:00,170.18,146
37970,"Manuel Lara Martinez,26",6/15/80 0:00,182.88,181
150735,Manuel Lillo Castellano,3/27/89 0:00,175.26,168
213912,Manuel Lucena,11/17/82 0:00,185.42,185
27299,Manuel Neuer,3/27/86 0:00,193.04,203
295200,Manuel Onwu,1/11/88 0:00,185.42,165
33756,Manuel Pablo,1/25/76 0:00,175.26,176
103882,Manuel Pamic,8/20/86 0:00,175.26,161
102777,Manuel Pascali,9/9/81 0:00,185.42,174
24536,Manuel Pasqual,3/13/82 0:00,177.8,157
282723,Manuel Pucciarelli,6/17/91 0:00,175.26,139
66895,Manuel Rivera,3/16/78 0:00,170.18,150
36343,Manuel Salz,8/6/85 0:00,185.42,174
36186,Manuel Schmiedebach,12/5/88 0:00,170.18,154
5192,Manuel Silas,9/1/76 0:00,177.8,157
202669,"Manuel Sutter,19",3/8/91 0:00,177.8,168
268282,Manuel Trigueros,10/17/91 0:00,177.8,154
38471,Manuel Victor,4/14/74 0:00,165.1,146
41887,Manuele Blasi,8/17/80 0:00,177.8,161
45205,Maor Bar Buzaglo,1/14/88 0:00,175.26,159
14521,Maor Melikson,10/30/84 0:00,175.26,154
93985,Mapou Yanga-Mbiwa,5/15/89 0:00,182.88,170
164316,Marafona,5/8/87 0:00,190.5,190
26300,Marama Vahirua,5/12/80 0:00,172.72,150
209556,Maranhao,1/29/85 0:00,175.26,150
3204,Marat Izmailov,9/21/82 0:00,170.18,154
139671,Marc Albrighton,11/18/89 0:00,175.26,148
195305,Marc Bartra,1/15/91 0:00,182.88,163
21450,Marc Bertran,5/22/82 0:00,180.34,172
97236,Marc Crosas,1/9/88 0:00,180.34,176
32836,Marc Fitzpatrick,5/11/86 0:00,177.8,174
37841,Marc Hendrikx,7/2/74 0:00,182.88,179
26656,Marc Hoecher,9/9/84 0:00,182.88,154
23148,Marc Janko,6/25/83 0:00,195.58,205
469277,Marc Klok,4/20/93 0:00,175.26,159
109786,Marc McAusland,8/13/88 0:00,190.5,170
289118,Marc McCallum,3/27/93 0:00,190.5,172
173382,Marc Muniesa,3/27/92 0:00,177.8,159
27607,Marc Pfertzel,5/21/81 0:00,182.88,165
109087,Marc Pfitzner,8/28/84 0:00,182.88,174
26119,Marc Planus,3/7/82 0:00,180.34,181
24381,Marc Pugh,4/2/87 0:00,180.34,159
25812,Marc Schneider,7/23/80 0:00,180.34,161
37332,Marc Stein,7/7/85 0:00,182.88,163
355357,Marc Stendera,12/10/95 0:00,172.72,161
23727,Marc Tierney,8/23/85 0:00,180.34,157
37879,Marc Torrejon Moya,2/18/86 0:00,187.96,192
41166,Marc Valiente,3/29/87 0:00,182.88,157
121642,Marc van de Maarel,8/12/89 0:00,177.8,163
180284,Marc Vidal,6/3/91 0:00,182.88,183
164494,Marc Vucinovic,9/19/88 0:00,177.8,159
38347,Marc Wagemakers,6/7/78 0:00,182.88,163
47418,Marc Wilson,8/17/87 0:00,187.96,176
25793,Marc Zellweger,10/17/73 0:00,180.34,172
36054,Marc Ziegler,6/13/76 0:00,193.04,203
27364,Marc-Andre Kruska,6/29/87 0:00,177.8,165
184554,Marc-Andre ter Stegen,4/30/92 0:00,187.96,187
26494,Marc-Antoine Fortune,7/2/81 0:00,182.88,168
355356,Marc-Oliver Kempf,1/28/95 0:00,185.42,181
200743,Marcel Appiah,3/26/88 0:00,190.5,165
192842,Marcel Buechel,3/18/91 0:00,175.26,157
166932,Marcel Correia,5/16/89 0:00,185.42,179
45464,Marcel De Jong,10/15/86 0:00,175.26,161
26953,Marcel Eger,3/23/83 0:00,190.5,172
22831,Marcel Gecov,1/1/88 0:00,182.88,161
36554,Marcel Heller,2/12/86 0:00,175.26,154
25779,Marcel Herzog,6/28/80 0:00,185.42,174
39892,Marcel Maltritz,10/2/78 0:00,185.42,179
12099,"Marcel MBayo,25",4/24/78 0:00,167.64,137
45466,Marcel Meeuwis,10/31/80 0:00,172.72,154
36057,Marcel Ndjeng,5/6/82 0:00,180.34,159
127945,Marcel Risse,12/17/89 0:00,182.88,165
179115,Marcel Ritzmaier,4/22/93 0:00,180.34,165
37317,Marcel Schaefer,6/7/84 0:00,182.88,165
94685,Marcel Schmelzer,1/22/88 0:00,180.34,159
38618,Marcel Seip,4/5/82 0:00,180.34,172
352395,Marcel Stutter,3/6/88 0:00,185.42,185
466357,Marcel Tisserand,1/10/93 0:00,185.42,150
38502,Marcelinho,1/10/84 0:00,180.34,170
30987,Marcell Jansen,11/4/85 0:00,190.5,196
41242,Marcello Castellini,1/2/73 0:00,185.42,168
96532,Marcello Gazzola,4/3/85 0:00,182.88,172
282278,Marcello Trotta,9/29/92 0:00,187.96,187
19434,Marcelo Boeck,11/28/84 0:00,190.5,190
206508,Marcelo Brozovic,11/16/92 0:00,180.34,150
49847,Marcelo Diaz,12/30/86 0:00,165.1,139
68436,Marcelo Estigarribia,9/21/87 0:00,180.34,154
474736,Marcelo Goiano,10/13/87 0:00,175.26,152
27301,Marcelo Jose Bordon,1/7/76 0:00,187.96,198
71352,Marcelo Jose Oliveira,9/5/81 0:00,185.42,176
165624,Marcelo Larrondo,2/1/88 0:00,190.5,181
42353,Marcelo Lipatin,1/28/77 0:00,180.34,168
96481,Marcelo Moreno,6/18/87 0:00,187.96,181
40976,Marcelo Moretto,5/10/78 0:00,195.58,207
11836,Marcelo Pereira Bruno,6/30/74 0:00,175.26,161
20325,Marcelo Silva,3/21/89 0:00,185.42,183
148955,Marcelo Toscano,5/12/85 0:00,182.88,183
277693,Marcelo Valverde,11/21/89 0:00,185.42,165
24624,Marcelo Zalayeta,12/5/78 0:00,187.96,196
280350,Marcelo,7/27/89 0:00,182.88,163
28467,Marcelo,5/12/88 0:00,175.26,165
78908,Marcelo,5/25/87 0:00,190.5,176
184618,Marciano Bruma,3/7/84 0:00,177.8,172
150809,Marcin Budzinski,7/6/90 0:00,182.88,176
407970,Marcin Cebula,12/6/95 0:00,175.26,132
429871,Marcin Flis,2/10/94 0:00,182.88,165
69227,Marcin Kaczmarek,12/3/79 0:00,170.18,143
242306,Marcin Kalkowski,11/6/89 0:00,185.42,187
189190,Marcin Kaminski,1/15/92 0:00,193.04,176
13486,Marcin Kikut,6/25/83 0:00,177.8,165
33807,Marcin Kus,9/2/81 0:00,187.96,181
645704,Marcin Listkowski,2/10/98 0:00,177.8,146
13405,Marcin Malinowski,11/6/75 0:00,177.8,163
30272,Marcin Mieciel,12/22/75 0:00,185.42,168
69043,Marcin Pietrowski,3/1/88 0:00,182.88,183
69229,Marcin Robak,11/29/82 0:00,182.88,181
355101,Marcin Trojanowski,5/14/90 0:00,175.26,161
656342,Marcin Urynowicz,3/16/96 0:00,187.96,172
13423,Marcin Wasilewski,6/9/80 0:00,185.42,194
116756,Marcin Wodecki,1/14/88 0:00,175.26,143
22545,Marcinho,3/20/81 0:00,170.18,154
23675,Marcio Mossoro,7/4/83 0:00,170.18,148
167412,Marcio Nascimento Rozario,11/21/83 0:00,187.96,194
150077,Marcio Paiva,7/31/80 0:00,182.88,185
310659,Marcis Oss,7/25/91 0:00,193.04,181
30713,Marco Amelia,4/2/82 0:00,190.5,198
181984,Marco Andreolli,6/10/86 0:00,187.96,179
176298,Marco Aratore,6/4/91 0:00,177.8,134
498033,Marco Asensio,1/21/96 0:00,177.8,154
185798,Marco Baixinho,7/11/89 0:00,187.96,176
362113,Marco Benassi,5/5/94 0:00,182.88,176
41958,Marco Bernacci,12/15/83 0:00,193.04,163
56992,Marco Biagianti,4/19/84 0:00,180.34,163
195782,Marco Bizot,3/10/91 0:00,193.04,187
39447,Marco Borriello,6/18/82 0:00,185.42,168
320183,Marco Buerki,7/10/93 0:00,182.88,176
155273,Marco Calderoni,2/18/89 0:00,180.34,165
25628,Marco Caligiuri,4/14/84 0:00,180.34,165
34021,Marco Caneira,2/9/79 0:00,177.8,165
215723,Marco Capuano,10/14/91 0:00,185.42,176
31938,Marco Cassetti,5/29/77 0:00,185.42,183
202650,Marco Crimi,3/17/90 0:00,177.8,143
182836,Marco D'Alessandro,2/17/91 0:00,172.72,143
215411,Marco Da Silva,4/10/92 0:00,182.88,159
109338,Marco Davide Faraoni,10/25/91 0:00,180.34,157
38943,Marco Di Loreto,9/28/74 0:00,185.42,190
32749,Marco Di Vaio,7/15/76 0:00,180.34,172
24502,Marco Donadel,4/21/83 0:00,177.8,161
33686,Marco Engelhardt,12/2/80 0:00,185.42,161
49851,Marco Estrada,5/28/83 0:00,177.8,161
111897,Marco Fabian,7/21/89 0:00,170.18,143
458810,Marco Franin,2/1/92 0:00,180.34,165
42253,"Marco Haemmerli,24",5/7/85 0:00,172.72,159
190796,Marco Hoeger,9/16/89 0:00,182.88,183
496285,Marco Ilaimaharitra,7/26/95 0:00,177.8,170
274778,Marco Kehl-Gomez,5/1/92 0:00,180.34,172
37733,Marco Kurth,8/18/78 0:00,177.8,161
24440,Marco Malago,12/30/78 0:00,182.88,174
66995,Marco Mangold,4/7/87 0:00,185.42,181
35643,Marco Marchionni,7/22/80 0:00,172.72,157
30716,Marco Materazzi,8/19/73 0:00,193.04,203
66934,Marco Mathys,7/5/87 0:00,185.42,170
40946,Marco Matias,5/10/89 0:00,182.88,159
27720,Marco Motta,5/14/86 0:00,185.42,168
157869,Marco Natanel Torsiglieri,1/12/88 0:00,190.5,190
8881,Marco Padalino,12/8/83 0:00,177.8,168
179817,Marco Paixao,9/19/84 0:00,185.42,174
111199,Marco Pappa,11/15/87 0:00,177.8,154
73999,Marco Parolo,1/25/85 0:00,182.88,165
11752,Marco Paulo,5/28/73 0:00,180.34,168
8780,Marco Perez,9/18/90 0:00,182.88,168
33413,Marco Pisano,8/13/81 0:00,175.26,152
40011,Marco Ramos,4/26/83 0:00,172.72,159
129944,Marco Reus,5/31/89 0:00,180.34,165
41394,Marco Rigoni,1/5/80 0:00,175.26,150
37811,Marco Ritzberger,12/27/86 0:00,187.96,179
184610,Marco Rojas,11/5/91 0:00,167.64,141
25338,Marco Rossi,9/30/87 0:00,187.96,181
41760,Marco Rossi,4/1/78 0:00,177.8,168
18628,Marco Ruben,10/26/86 0:00,177.8,165
27475,Marco Russ,8/4/85 0:00,190.5,194
29340,Marco Sailer,11/16/85 0:00,170.18,170
478391,Marco Sangalli,2/7/92 0:00,177.8,146
79253,Marco Sau,12/3/87 0:00,170.18,143
34082,Marco Schneuwly,3/27/85 0:00,182.88,181
78410,Marco Schoenbaechler,1/11/90 0:00,170.18,148
165952,Marco Silvestri,3/2/91 0:00,190.5,176
98385,Marco Soares,6/16/84 0:00,180.34,165
212630,Marco Sportiello,5/10/92 0:00,193.04,192
27615,Marco Storari,1/7/77 0:00,187.96,168
36025,Marco Streller,6/18/81 0:00,195.58,183
149909,Marco Terrazzino,4/15/91 0:00,175.26,168
528188,Marco Thaler,6/28/94 0:00,185.42,163
109650,Marco van Duin,2/11/87 0:00,190.5,174
199291,Marco van Ginkel,12/1/92 0:00,185.42,181
190972,Marco Verratti,11/5/92 0:00,165.1,132
25947,Marco Woelfli,8/22/82 0:00,185.42,183
41640,Marco Zambelli,8/22/85 0:00,180.34,170
30959,Marco Zoro,12/27/83 0:00,182.88,165
18395,Marcos Aguirre,3/30/84 0:00,170.18,150
196169,Marcos Alonso,12/28/90 0:00,187.96,179
18520,Marcos Angeleri,4/7/83 0:00,182.88,168
113976,Marcos Antonio,5/25/83 0:00,187.96,196
47411,Marcos Camozzato,6/17/83 0:00,177.8,157
20482,Marcos Ceara,6/18/80 0:00,175.26,179
74410,Marcos De Paula,12/19/83 0:00,185.42,176
42232,Marcos Gelabert,9/19/81 0:00,180.34,168
183184,Marcos Gullon,2/20/89 0:00,185.42,174
435669,Marcos Lopes,12/28/95 0:00,175.26,150
145020,Marcos Paulo,7/13/88 0:00,180.34,172
161035,Marcos Rojo,3/20/90 0:00,185.42,187
30958,Marcos Senna,7/17/76 0:00,177.8,168
75306,Marcos Tebar,2/7/86 0:00,185.42,170
498295,Marcos Vinicius,6/27/91 0:00,190.5,179
101041,Marcos,8/29/79 0:00,182.88,179
37529,Marcus Andreasson,7/13/78 0:00,190.5,201
39141,Marcus Berg,8/17/86 0:00,182.88,163
155268,Marcus Diniz,8/1/87 0:00,182.88,176
294863,Marcus Fraser,6/23/94 0:00,180.34,154
195585,Marcus Haber,1/11/89 0:00,190.5,192
30669,Marcus Hahnemann,6/15/72 0:00,190.5,220
58491,Marcus Nilsson,2/26/88 0:00,193.04,176
119273,Marcus Olsson,5/17/88 0:00,180.34,154
41171,Marcus Pedersen,6/8/90 0:00,180.34,176
696365,Marcus Rashford,10/31/97 0:00,180.34,154
606491,Marcus Regis Coco,6/24/96 0:00,180.34,165
25922,Marek Cech,1/26/83 0:00,182.88,163
41658,Marek Hamsik,7/27/87 0:00,182.88,174
30870,Marek Jankulovski,5/9/77 0:00,182.88,181
27440,Marek Mintal,9/2/77 0:00,182.88,179
36640,Marek Saganowski,10/31/78 0:00,177.8,172
69252,Marek Sokolowski,3/11/78 0:00,180.34,165
22834,Marek Suchy,3/29/88 0:00,182.88,168
69254,Marek Szyndrowski,10/30/80 0:00,182.88,165
69261,Marek Wasiluk,6/3/87 0:00,195.58,183
30278,Marek Zienczuk,9/24/78 0:00,182.88,165
75579,Marian Kelemen,12/7/79 0:00,187.96,185
148483,Marian Kello,9/5/82 0:00,187.96,192
423631,Marian Sarr,1/30/95 0:00,187.96,183
39415,Mariano Andujar,7/30/83 0:00,193.04,194
113702,Mariano Angel Paglialunga,10/29/88 0:00,182.88,172
41309,Mariano Bogliacino,6/2/80 0:00,177.8,159
38467,Mariano Damian Barbosa,7/27/84 0:00,187.96,165
38932,Mariano Gonzalez,5/5/81 0:00,175.26,176
39267,Mariano Julio Izco,3/13/83 0:00,180.34,170
18164,Mariano Pavone,5/27/82 0:00,180.34,176
34103,Mariano Pernia,5/4/77 0:00,177.8,179
122047,Mariano,6/23/86 0:00,177.8,152
466623,Marin Jakolis,12/26/96 0:00,182.88,148
112801,Marinho,4/26/83 0:00,165.1,137
31207,Marino Defendi,8/19/85 0:00,175.26,161
31725,Mario Alberto Santana,12/23/81 0:00,177.8,157
37427,Mario Alvarez,2/2/82 0:00,177.8,165
108808,Mario Balotelli,8/12/90 0:00,187.96,194
178096,Mario Baric,4/15/85 0:00,185.42,176
102619,Mario Bermejo,10/7/78 0:00,177.8,154
248714,Mario Bilate,7/16/91 0:00,190.5,190
257845,Mario Buehler,2/5/92 0:00,190.5,172
33595,"Mario Cantaluppi,25",4/11/74 0:00,182.88,165
38945,Mario Carevic,3/29/82 0:00,185.42,185
33082,Mario Cvitanovic,5/6/75 0:00,182.88,172
37380,Mario Eggimann,1/24/81 0:00,190.5,198
40186,Mario Felgueiras,12/12/86 0:00,185.42,176
97865,Mario Fernandez Cuesta,4/30/88 0:00,185.42,163
39559,Mario Frick,9/7/74 0:00,182.88,174
183185,Mario Gaspar,11/24/90 0:00,177.8,154
67306,Mario Gavranovic,11/24/89 0:00,175.26,163
177714,Mario Goetze,6/3/92 0:00,175.26,159
27326,Mario Gomez,7/10/85 0:00,187.96,194
134132,Mario Leitgeb,6/30/88 0:00,182.88,168
421786,Mario Lemina,9/1/93 0:00,182.88,183
35444,Mario Licka,4/30/82 0:00,177.8,163
114215,Mario Maloca,5/4/89 0:00,190.5,183
75447,Mario Mandzukic,5/21/86 0:00,190.5,187
102374,Mario Martinez,3/25/85 0:00,172.72,150
148297,Mario Matos,6/21/88 0:00,185.42,181
34987,Mario Melchiot,11/4/76 0:00,187.96,176
45780,Mario Mutsch,9/3/84 0:00,175.26,163
446266,Mario Pasalic,2/9/95 0:00,185.42,172
491221,Mario Piccinocchi,2/21/95 0:00,172.72,148
25951,Mario Raimondi,7/10/80 0:00,182.88,165
181362,Mario Rondon,3/26/86 0:00,182.88,159
282731,Mario Rui,5/27/91 0:00,170.18,148
299411,Mario Sampirisi,10/31/92 0:00,187.96,183
37631,Mario Suarez,2/24/87 0:00,187.96,176
114216,Mario Ticinovic,8/20/91 0:00,172.72,154
36379,Mario Vrancic,5/23/89 0:00,187.96,172
26315,Mario Yepes,1/13/76 0:00,185.42,183
528347,Marion,9/7/91 0:00,172.72,143
282420,"Marios Oikonomou,18",10/6/92 0:00,187.96,187
70440,Marius Alexe,2/22/90 0:00,185.42,165
39837,Marius Ebbers,1/4/78 0:00,193.04,185
434259,Marius Gersbeck,6/20/95 0:00,187.96,176
41667,Marius Stankevicius,7/15/81 0:00,190.5,183
556029,Marius Wolf,5/27/95 0:00,187.96,161
37307,Marius Zaliukas,11/10/83 0:00,190.5,185
36090,"Mariusz Kukielka,24",11/7/76 0:00,182.88,179
69533,Mariusz Magiera,8/25/84 0:00,175.26,163
13554,Mariusz Pawelec,4/14/86 0:00,180.34,159
43313,Mariusz Pawelek,3/17/81 0:00,185.42,179
115143,Mariusz Przybylski,1/19/82 0:00,182.88,161
306631,Mariusz Rybicki,3/13/93 0:00,175.26,121
294490,Mariusz Stepinski,5/12/95 0:00,182.88,161
13410,Mariusz Zganiacz,1/13/84 0:00,172.72,154
5440,Marjan Petkovic,5/22/79 0:00,185.42,185
34540,Mark Bresciano,2/11/80 0:00,175.26,168
32658,Mark Brown,2/28/81 0:00,185.42,172
24579,Mark Bunn,11/16/84 0:00,182.88,172
21528,Mark Burchill,8/18/80 0:00,172.72,163
62388,Mark Carrington,5/4/87 0:00,187.96,168
194134,Mark Connolly,12/16/91 0:00,185.42,170
32971,Mark Corcoran,11/30/80 0:00,177.8,157
200864,Mark Cullen,4/21/92 0:00,175.26,165
155384,Mark Davies,2/18/88 0:00,180.34,161
38380,Mark de Man,4/27/83 0:00,177.8,174
351898,Mark Diemers,10/11/93 0:00,175.26,154
190846,Mark Durnan,11/28/92 0:00,185.42,154
39266,Mark Edusei,9/29/76 0:00,177.8,154
248152,Mark Engberink,8/12/92 0:00,180.34,165
41606,Mark Fotheringham,10/22/83 0:00,177.8,168
34233,Mark Gonzalez,7/10/84 0:00,175.26,163
23849,Mark Gower,10/5/78 0:00,180.34,157
35513,Mark Howard,9/21/86 0:00,182.88,168
22988,Mark Hudson,3/30/82 0:00,185.42,170
243456,Mark Janssen,5/10/92 0:00,182.88,165
32453,Mark Kerr,3/2/82 0:00,180.34,157
26661,Mark Looms,3/24/81 0:00,193.04,161
32917,Mark McLaughlin,12/2/75 0:00,187.96,185
196828,Mark Millar,2/23/88 0:00,172.72,154
37169,Mark Noble,5/8/87 0:00,180.34,168
171791,Mark O'Brien,11/20/92 0:00,180.34,170
384144,Mark O'Hara,12/12/95 0:00,182.88,159
32844,Mark Reynolds,5/7/87 0:00,180.34,150
115675,Mark Ridgers,8/9/90 0:00,185.42,181
69300,Mark Rudan,8/27/75 0:00,193.04,196
30633,Mark Schwarzer,10/6/72 0:00,193.04,209
38092,Mark Stewart,6/22/88 0:00,170.18,146
32556,Mark Twaddle,8/27/86 0:00,185.42,150
212819,Mark Uth,8/24/91 0:00,182.88,161
38244,Mark van Bommel,4/22/77 0:00,185.42,190
30623,Mark Viduka,10/9/75 0:00,187.96,198
39890,Mark Volders,4/13/77 0:00,187.96,183
41067,Mark Wilson,6/5/84 0:00,172.72,148
26455,Mark-Jan Fledderus,12/14/82 0:00,177.8,157
102622,Markel Bergara,5/5/86 0:00,180.34,172
96619,Markel Susaeta,12/14/87 0:00,177.8,150
110148,Marko Arnautovic,4/19/89 0:00,193.04,183
30698,Marko Babic,1/28/81 0:00,185.42,159
358759,Marko Bakic,11/1/93 0:00,185.42,161
30563,Marko Basa,12/29/82 0:00,190.5,190
173936,Marko Basic,5/25/88 0:00,187.96,179
144998,Marko Jovanovic,3/26/88 0:00,182.88,174
206242,Marko Livaja,8/26/93 0:00,182.88,179
427161,Marko Maric,1/3/96 0:00,190.5,196
71353,Marko Marin,3/13/89 0:00,170.18,141
177152,Marko Meerits,4/26/92 0:00,185.42,185
185152,Marko Miric,3/26/87 0:00,193.04,176
38971,Marko Muslin,6/17/85 0:00,185.42,172
186188,Marko Obradovic,6/30/91 0:00,187.96,185
36788,Marko Pantelic,9/15/78 0:00,182.88,176
16210,Marko Perovic,1/11/84 0:00,185.42,168
425988,Marko Poletanovic,7/20/93 0:00,187.96,159
213487,Marko Scepovic,5/23/91 0:00,190.5,183
12473,Marko Suler,3/9/83 0:00,185.42,174
150119,Marko Vejinovic,2/3/90 0:00,185.42,152
43008,Markus Berger,1/21/85 0:00,185.42,176
36056,Markus Bollmann,1/6/81 0:00,190.5,176
36035,Markus Feulner,2/12/82 0:00,182.88,181
157101,Markus Henriksen,7/25/92 0:00,187.96,172
230910,Markus Mendler,1/7/93 0:00,172.72,159
37377,Markus Miller,4/8/82 0:00,187.96,203
32343,Markus Neumayr,3/26/86 0:00,170.18,170
30827,Markus Rosenberg,9/27/82 0:00,182.88,179
27460,Markus Schuler,8/1/77 0:00,182.88,174
41923,Markus Steinhoefer,3/7/86 0:00,175.26,152
45254,Markus Suttner,4/16/87 0:00,177.8,161
37359,Markus Thorandt,4/1/81 0:00,187.96,187
147877,Marley Watkins,10/17/90 0:00,177.8,146
667787,Marlon Frey,3/24/96 0:00,180.34,172
